2023-10-08:00:00,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.4999999999977263,2.5000000000048317,2.4999999999977263,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786
2023-10-08:01:00,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496
2023-10-08:02:00,3.4482758620697496,3.4482758620697496,3.4482758620697496,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786
2023-10-08:03:00,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,2.5641025641007786,2.5641025641007786,2.564102564107884,2.5641025641007786,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694
2023-10-08:04:00,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,4.9999999999954525
2023-10-08:05:00,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,6.250000000001421,6.250000000001421,6.249999999994316,6.250000000001421,6.250000000001421,6.250000000001421,6.250000000001421,6.250000000001421,6.249999999994316,6.250000000001421,6.250000000001421,6.250000000001421,6.250000000001421,6.249999999994316,6.250000000001421,6.250000000001421,4.761904761906521,4.761904761899416,4.761904761906521,4.761904761906521,4.761904761906521,4.761904761899416,4.761904761906521,4.761904761906521,4.761904761899416,4.761904761906521,4.761904761906521,4.761904761906521,4.761904761899416,4.761904761906521,4.761904761906521,4.761904761899416,4.761904761906521,4.761904761906521,4.761904761906521
2023-10-08:06:00,4.761904761899416,4.761904761906521,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666660603,6.666666666667709,6.666666666667709,6.666666666667709
2023-10-08:07:00,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666660603,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666660603,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666660603,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666667709,6.666666666660603,6.666666666667709,6.666666666667709,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,5.882352941178226,5.882352941178226,5.882352941171121,5.882352941178226,5.882352941178226,5.882352941178226,5.882352941171121,5.882352941178226,5.882352941178226,5.882352941178226,5.882352941171121,5.882352941178226,5.882352941178226,5.882352941178226,5.882352941171121,5.882352941178226,5.882352941178226,66.66666666666998,66.66666666666288
2023-10-08:08:00,66.66666666666998,199.99999999999574,100.00000000000142,200.00000000000284,199.99999999999574,100.00000000000142,200.00000000000284,199.99999999999574,200.00000000000284,100.00000000000142,199.99999999999574,200.00000000000284,199.99999999999574,100.00000000000142,200.00000000000284,199.99999999999574,200.00000000000284,100.00000000000142,199.99999999999574,200.00000000000284,200.00000000000284,166.6666666666643,166.6666666666714,166.6666666666643,99.99999999999432,200.00000000000284,200.00000000000284,99.99999999999432,100.00000000000142,100.00000000000142,100.00000000000142,199.99999999999574,200.00000000000284,200.00000000000284,99.99999999999432,200.00000000000284,200.00000000000284,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411
2023-10-08:09:00,4.545454545457517,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894738413,5.263157894731307,5.263157894738413,5.263157894738413,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558
2023-10-08:10:00,4.9999999999954525,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,3.2258064516099694,3.225806451617075
2023-10-08:11:00,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.225806451617075,3.2258064516099694,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,16.66666666666572,16.66666666666572
2023-10-08:12:00,16.666666666672825,16.66666666666572,16.66666666666572,16.66666666666572,16.66666666666572,16.66666666666572,16.66666666666572,16.66666666666572,16.66666666666572,16.66666666666572,100.00000000000142,50.00000000000426,49.99999999999716,100.00000000000142,33.33333333333144,33.333333333338544,33.33333333333144,33.33333333333144,33.33333333333144,33.33333333333144,24.99999999999858,24.99999999999858,25.000000000005684,24.99999999999858,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.333333333339965,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,8.33333333333286,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496
2023-10-08:13:00,3.448275862062644,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.4482758620697496,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461476152,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461476152,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461476152,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461476152,3.8461538461547207,3.8461538461547207,3.8461538461547207,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558
2023-10-08:14:00,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,5.000000000002558,4.9999999999954525,5.000000000002558,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885,3.999999999997783,3.999999999997783,4.0000000000048885
2023-10-08:15:00,3.999999999997783,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441
2023-10-08:16:00,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,50.00000000000426,49.99999999999716,33.33333333333144,33.333333333338544,33.33333333333144,50.00000000000426,49.99999999999716,19.99999999999602,20.000000000003126,19.99999999999602,20.000000000003126,19.99999999999602,11.111111111112848,11.111111111112848,11.111111111105743,11.111111111112848,11.111111111112848,11.111111111112848,11.111111111105743,11.111111111112848,11.111111111112848,50.00000000000426,49.99999999999716,33.33333333333144,33.333333333338544,33.33333333333144,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,7.692307692309441,7.692307692302336,7.692307692309441,7.692307692309441,19.99999999999602,20.000000000003126,19.99999999999602,20.000000000003126,19.99999999999602,200.00000000000284,100.00000000000142,6.250000000001421,6.250000000001421,6.249999999994316,6.250000000001421,6.250000000001421
2023-10-08:17:00,6.250000000001421,6.250000000001421,6.250000000001421,6.249999999994316,6.250000000001421,6.250000000001421,6.250000000001421,6.250000000001421,6.249999999994316,6.250000000001421,6.250000000001421,11.111111111112848,11.111111111105743,11.111111111112848,11.111111111112848,11.111111111105743,11.111111111112848,11.111111111112848,11.111111111105743,11.111111111112848,49.99999999999716,50.00000000000426,33.33333333333144,33.333333333338544,33.33333333333144,33.33333333333144,33.333333333338544,33.33333333333144,50.00000000000426,49.99999999999716,24.99999999999858,24.99999999999858,24.99999999999858,24.99999999999858,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,4.166666666662877,4.1666666666699825,5.555555555552871,5.555555555559977
2023-10-08:18:00,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555552871,5.555555555559977,5.555555555552871,5.555555555559977,5.555555555552871,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545457517,4.545454545450411,4.545454545457517,4.545454545450411,4.545454545457517,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461476152,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461476152,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461476152
2023-10-08:19:00,3.8461538461547207,3.8461538461547207,3.8461538461547207,3.8461538461547207,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,4.166666666662877,4.1666666666699825,4.1666666666699825,4.166666666662877,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334,2.857142857145334,2.8571428571382285,2.857142857145334
2023-10-08:20:00,2.857142857145334,2.8571428571382285,2.857142857145334,3.703703703706651,3.7037037036995457,3.703703703706651,3.7037037036995457,3.703703703706651,3.703703703706651,3.7037037036995457,3.703703703706651,3.7037037036995457,3.703703703706651,3.703703703706651,3.7037037036995457,3.703703703706651,3.7037037036995457,3.703703703706651,3.7037037036995457,3.703703703706651,3.703703703706651,3.7037037036995457,3.703703703706651,3.7037037036995457,3.703703703706651,3.703703703706651,3.7037037036995457,3.703703703706651,3.7037037036995457,3.703703703706651,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407,3.3333333333303017
2023-10-08:21:00,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,2.6315789473656537,2.631578947372759,2.6315789473656537,2.631578947372759,2.6315789473656537,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743
2023-10-08:22:00,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.0303030303002743,3.0303030303073797,3.0303030303002743,3.124999999997158,3.1250000000042633,3.124999999997158,3.1250000000042633,3.124999999997158,3.124999999997158,3.1250000000042633,3.124999999997158,3.1250000000042633,3.124999999997158,3.124999999997158,3.1250000000042633,3.124999999997158,3.1250000000042633,3.124999999997158,3.124999999997158,3.1250000000042633,3.124999999997158,3.1250000000042633,3.124999999997158,3.1250000000042633,3.124999999997158,3.124999999997158,3.1250000000042633,3.124999999997158,3.1250000000042633,3.124999999997158,3.124999999997158,3.1250000000042633,3.124999999997158,3.1250000000042633,3.124999999997158,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884
2023-10-08:23:00,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7777777777799884,2.777777777772883,2.7777777777799884,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,2.7027027026989003,2.7027027027060058,3.3333333333303017,3.333333333337407,3.3333333333303017,3.333333333337407